lib,pc,ir_can,ir_us,un_can,un_us
-0.093799,0.6211935,11.54,11.6,-2.8632585,-2.7694057
-0.0754104,0.6274228,10.752,9.78,-2.8632585,-2.75153531
0.0264748,0.5565711,9.795,9.09,-2.824775,-2.649822
0.0037674,0.4616107,10.4175,9.23,-2.751535,-2.556366
0.0805228,0.3141982,8.476,7.48,-2.602153,-2.428837
0.1728094,0.3029771,6.895,6.41,-2.649822,-2.428837
0.1804489,0.3689486,6.77,6.18,-2.649822,-2.363483
0.043478,0.303847,7.094,6.26,-2.666159,-2.338303
-0.0906929,0.4502955,7.51,5.79,-2.586689,-2.313635
-0.1334678,0.4038797,7.2825,5.82,-2.586689,-2.338303
-0.2474252,0.5554054,7.484,6.55,-2.602153,-2.363483
-0.0421878,0.2372019,8.355,6.87,-2.571429,-2.3892
-0.0136574,0.1890565,8.94,7.03,-2.602153,-2.3892
-0.1688776,0.2641574,8.888,6.56,-2.556366,-2.3892
-0.2491219,0.1659514,9.1725,6.26,-2.556366,-2.402267
-0.2467857,0.3029815,9.418,6.03,-2.586689,-2.415478
-0.2156001,0.3883252,9.04,5.14,-2.571429,-2.456012
-0.2101394,0.3443035,8.9075,5.18,-2.586689,-2.483824
-0.3941576,0.5947857,9.806,5.34,-2.633713,-2.497979
-0.5532053,0.6787769,9.73,5.12,-2.617825,-2.483824
-0.5405299,0.5869267,9.435,5.56,-2.602153,-2.526809
-0.3133045,0.5911065,9.39,5.84,-2.602153,-2.497979
-0.530806,0.6578981,9.34,5.52,-2.526809,-2.469836
-0.5715238,0.7613802,9.34,5.39,-2.571429,-2.469836
-0.3909089,0.6518633,9.47,5.33,-2.586689,-2.497979
-0.3900931,0.5958353,9.27,5.12,-2.526809,-2.483824
-0.2711822,0.3989782,9.04,5.01,-2.541494,-2.469836
-0.4765409,0.6829166,8.55,4.67,-2.526809,-2.469836
-0.2440737,0.5360026,8.1275,4.83,-2.497979,-2.512306
0.0281716,0.1994417,7.835,4.83,-2.469836,-2.497979
0.0632399,0.1409537,7.77,4.84,-2.469836,-2.526809
0.129924,0.0173128,7.64,4.8,-2.456012,-2.556366
0.395874,-0.0714093,7.38,5.36,-2.469836,-2.586689
0.4429417,-0.1775598,7.042,5.42,-2.456012,-2.556366
0.4896107,-0.2879255,7.185,5.46,-2.415478,-2.602153
0.429069,-0.1697909,7.51,5.9,-2.415478,-2.586689
0.1060423,-0.381327,7.315,6.19,-2.402267,-2.617825
0.3613442,-0.0473535,7.38,6.67,-2.402267,-2.617825
0.1689035,0.0168828,7.458,6.68,-2.3892,-2.617825
0.020806,0.0760636,7.2725,6.71,-2.376273,-2.682732
-0.3452686,0.0516704,7.1675,6.94,-2.402267,-2.682732
0.0876544,0.1816907,7.2675,6.9,-2.402267,-2.699548
0.2162424,0.1721844,7.57,6.86,-2.376273,-2.699548
-0.0512846,0.4282913,8.3575,7.03,-2.3892,-2.733942
0.0578282,0.330303,8.172,7.4,-2.363483,-2.751535
0.0602823,0.2298807,8.3575,7.83,-2.3892,-2.769406
0.0257332,0.1636183,8.4475,8.12,-2.376273,-2.716616
0.184126,0.1673736,8.942,8.06,-2.376273,-2.769406
-0.0616844,0.3813245,9.27,8.64,-2.3892,-2.751535
-0.2402467,0.590058,9.78,9.44,-2.428837,-2.787562
-0.3084202,0.7848023,10.626,10.72,-2.415478,-2.769406
0.0674288,0.3257654,10.6075,10.72,-2.402267,-2.751535
-0.1788303,0.6172205,10.97,10.51,-2.428837,-2.769406
-0.145341,0.6183568,11.005,10.19,-2.442347,-2.769406
-0.0800287,0.6402773,11.11,10.13,-2.456012,-2.787562
-0.009989,0.5869555,11.24,10.06,-2.456012,-2.787562
0.2609915,-0.5060646,11.286,10.16,-2.497979,-2.824775
0.2442124,-0.3290153,11.19,9.95,-2.526809,-2.806015
0.3782629,-0.4234883,11.2625,10.11,-2.571429,-2.806015
0.4837889,-0.4726052,11.79,10.71,-2.571429,-2.751535
0.3269915,-0.2537138,12,11.89,-2.586689,-2.769406
0.3048473,-0.2550336,13.47,13.66,-2.541494,-2.751535
0.5476462,-0.6271526,14.1625,13.9,-2.556366,-2.769406
0.52608,-0.6792094,14.05,13.43,-2.556366,-2.751535
0.6409103,-0.5844613,13.91,13.39,-2.512306,-2.699548
-0.2036611,0.7623493,14.0375,14.3,-2.497979,-2.699548
-0.1849847,0.6353996,14.725,17.57,-2.497979,-2.699548
-0.0857874,0.6012645,16.13,16.14,-2.497979,-2.602153
-0.2405891,0.6897543,12.975,9.79,-2.469836,-2.512306
-0.2480306,0.5633348,11.6375,8.49,-2.469836,-2.497979
0.0157703,0.5408196,11.03,8.65,-2.497979,-2.469836
-0.023521,0.4676097,10.5625,9.91,-2.497979,-2.483824
0.044724,0.4740648,10.7625,11.29,-2.526809,-2.512306
0.0187558,0.457118,11.67,12.94,-2.541494,-2.512306
-0.1214476,0.6567333,13.0875,15.68,-2.556366,-2.512306
-0.1231001,0.5964875,17.02,18.65,-2.556366,-2.556366
-0.2608989,0.5641857,17.0125,17.19,-2.526809,-2.512306
-0.1608187,0.6984504,17.475,16.14,-2.541494,-2.526809
0.0182536,0.5609527,16.9625,14.43,-2.512306,-2.526809
-0.1355098,0.6319227,17.22,15.08,-2.571429,-2.556366
-0.1195812,0.5706488,18.975,18.27,-2.556366,-2.512306
-0.1001128,0.4842423,19.25,16.9,-2.541494,-2.512306
-0.0608176,0.507625,19.66,17.76,-2.556366,-2.556366
-0.1242869,0.5825518,22.0125,17.96,-2.586689,-2.526809
-0.3162267,0.569211,20.54,16.84,-2.415478,-2.497979
-0.3561577,0.4119961,18.7875,15.39,-2.402267,-2.456012
-0.3563807,0.5150458,16.6125,12.48,-2.402267,-2.402267
-0.3142741,0.5328235,16,12.49,-2.350828,-2.376273
-0.3300645,0.3869365,15.025,13.51,-2.363483,-2.363483
-0.3631997,0.3953029,15.325,15,-2.325907,-2.325907
-0.519769,0.6032037,15.74,14.21,-2.277543,-2.313635
-0.417803,0.4412061,15.7375,14.44,-2.219647,-2.277543
-0.4762446,0.6730912,15.5375,13.8,-2.15355,-2.265745
-0.4853533,0.5981949,16.88,14.46,-2.080567,-2.242481
-0.7949248,0.5668224,16.2625,13.44,-1.99243,-2.219647
-0.9535732,0.8642189,14.7625,10.61,-1.982994,-2.219647
-0.592739,0.689886,13.61,10.66,-1.955085,-2.186162
-0.5469532,0.6933223,12.0125,9.51,-1.90983,-2.15355
-0.6797101,0.5556327,11.05,8.95,-1.90983,-2.111335
-0.6047925,0.5927218,10.56,8.66,-1.900959,-2.111335
-0.6642123,0.6762989,9.8875,8.36,-1.936798,-2.15355
-0.43493,0.6477058,9.75,8.54,-1.927748,-2.15355
-0.6290725,0.9576187,9.37,8.69,-1.94591,-2.164327
-0.5670379,0.8936473,9.3625,8.63,-1.94591,-2.175197
-0.5901,0.7913892,9.225,8.49,-1.94591,-2.186162
-0.4206895,0.9041859,9.35,9.2,-1.955085,-2.186162
-0.736867,1.194201,9.35,9.5,-1.982994,-2.265745
-0.5947101,0.8599917,9.44,9.77,-2.011508,-2.254058
-0.9633597,0.9978753,9.325,9.39,-2.050519,-2.289456
-0.7978646,1.170057,9.3,9.18,-2.070473,-2.338303
-0.588737,0.8389165,9.38,9.36,-2.080567,-2.376273
-0.6069682,1.132147,9.85,9.69,-2.060457,-2.402267
-0.4659872,1.066688,9.8375,9.42,-2.070473,-2.442347
-0.2957129,0.9895259,9.83,9.54,-2.060457,-2.469836
-0.1826655,0.8621169,10.35,10.08,-2.060457,-2.469836
0.0925414,0.590506,10.7,10.41,-2.040656,-2.483824
0.0729222,0.6595348,11.43,11.11,-2.011508,-2.526809
0.2357857,0.4938396,11.775,11.34,-2.070473,-2.556366
0.1538825,0.5888104,12.9125,11.56,-2.090741,-2.512306
-0.61204,1.002358,12.38,11.47,-2.060457,-2.512306
-0.23069,0.1777969,12.175,11.29,-2.011508,-2.541494
-0.5989403,0.575614,11.95,10.38,-2.050519,-2.526809
-0.5344951,0.4414842,10.9875,9.18,-2.040656,-2.556366
-0.4348137,0.4199631,10.3375,8.6,-2.090741,-2.541494
-0.3451632,0.2433088,9.67,8.14,-2.111335,-2.541494
-0.5465385,0.3456775,10.575,8.69,-2.100996,-2.556366
-0.7701719,0.5279222,11.3,9.02,-2.080567,-2.556366
-0.6902369,0.3237573,10.1625,8.49,-2.100996,-2.541494
-0.225106,-0.0029029,9.75,7.92,-2.121758,-2.556366
-0.2067948,-0.021204,9.4875,7.44,-2.121758,-2.526809
-0.1879525,-0.0997573,9.26,7.64,-2.142863,-2.526809
-0.2569343,0.0752258,9.1125,7.81,-2.142863,-2.571429
-0.4335526,0.2457071,9.0625,7.93,-2.15355,-2.571429
0.0233998,0.2075966,8.71,7.88,-2.142863,-2.571429
-0.0767122,-0.0574798,8.825,7.81,-2.15355,-2.586689
0.0644272,-0.185454,9.2375,7.8,-2.175197,-2.586689
0.0267159,0.1928747,10.16,7.82,-2.197225,-2.633713
0.2963729,-0.0518808,11.725,7.69,-2.197225,-2.556366
-0.053911,0.2308168,11.025,7.24,-2.208385,-2.556366
0.2254251,0.0697976,9.55,6.6,-2.219647,-2.571429
0.2510356,0.1036174,8.575,6.65,-2.231012,-2.556366
0.2158116,-0.1069038,8.7,6.73,-2.231012,-2.556366
0.2695564,0.0287838,8.47,6.37,-2.242481,-2.586689
0.0369525,-0.1784722,8.5125,5.92,-2.242481,-2.602153
0.0248013,0.0929141,8.35,5.71,-2.242481,-2.586689
0.1905873,-0.1172979,8.44,5.69,-2.254058,-2.586689
0.1748752,-0.0732163,8.3875,5.76,-2.265745,-2.602153
0.4177827,-0.1265345,8.36,6.04,-2.254058,-2.649822
0.2020176,-0.1466067,7.925,5.87,-2.254058,-2.649822
0.4268113,-0.508626,7.4375,6.1,-2.254058,-2.649822
0.1434433,-0.2936015,7.175,6.17,-2.254058,-2.649822
0.28473,-0.3473963,7.62,6.52,-2.289456,-2.699548
0.2325556,-0.2238587,8.25,6.99,-2.325907,-2.699548
0.060457,-0.2828275,8.4625,6.94,-2.325907,-2.716616
-0.0447131,-0.2877056,8.64,6.7,-2.350828,-2.733942
0.0148261,-0.2214801,9.1375,6.75,-2.363483,-2.751535
-0.037187,-0.1788562,9.36,7.37,-2.376273,-2.769406
0.0697289,-0.2643346,9.1625,8.02,-2.402267,-2.751535
0.106126,-0.1171543,8.775,7.24,-2.428837,-2.787562
-0.0994163,0.073396,8.97,7.66,-2.442347,-2.806015
-0.0351921,0.1694333,8.7125,6.92,-2.442347,-2.806015
0.1237789,0.0169344,8.55,6.6,-2.469836,-2.806015
-0.0302932,0.0821002,8.59,6.63,-2.469836,-2.806015
0.045349,0.2742962,8.8625,6.92,-2.483824,-2.863259
0.0282353,0.1029582,9.0375,7.24,-2.469836,-2.824775
0.0372898,0.2558756,9.37,7.51,-2.497979,-2.863259
-0.0374447,0.4506727,9.4125,7.94,-2.469836,-2.863259
-0.0418217,0.3981137,9.91,8.35,-2.456012,-2.824775
-0.2173703,0.5716597,10.475,8.23,-2.456012,-2.863259
-0.4637996,0.8497683,10.4375,8.36,-2.483824,-2.863259
-0.1302231,0.5589844,10.85,8.78,-2.483824,-2.883007
-0.5462715,1.109333,11.1125,9.25,-2.512306,-2.883007
-0.5872361,1.053598,11.2875,9.2,-2.512306,-2.863259
-0.30589,0.8665898,11.5625,9.51,-2.497979,-2.903111
-0.5112184,0.6910558,12.21,10.09,-2.512306,-2.944439
-0.0577395,0.6731837,12.475,9.94,-2.469836,-2.903111
-0.4266477,0.8219039,12.402,9.59,-2.483824,-2.903111
0.2840545,0.3503329,12.3125,9.2,-2.512306,-2.883007
-0.0151971,0.4102795,12.225,8.76,-2.497979,-2.903111
0.2029717,0.1581128,12.292,8.64,-2.526809,-2.903111
0.077498,0.3840306,12.3275,8.78,-2.541494,-2.883007
0.2329573,0.2957266,12.33,8.6,-2.541494,-2.883007
0.0936703,0.2189495,12.352,8.39,-2.512306,-2.863259
0.0246922,0.1941782,12.345,8.32,-2.483824,-2.863259
0.416843,-0.0542435,12.244,8.16,-2.456012,-2.863259
0.3216892,-0.1596566,12.8425,8.22,-2.483824,-2.883007
0.5038184,-0.3959861,13.3575,8.35,-2.541494,-2.903111
0.4036045,-0.3487731,13.515,8.42,-2.512306,-2.863259
0.3866339,-0.2777283,13.76,8.35,-2.469836,-2.863259
0.4405601,-0.1627292,13.8175,8.23,-2.497979,-2.903111
0.3348438,-0.1445204,13.675,8.1,-2.469836,-2.843852
0.2490988,-0.025746,13.256,7.97,-2.428837,-2.806015
0.0166131,-0.460782,12.755,8.06,-2.376273,-2.769406
-0.3846325,-0.4294915,12.578,8.06,-2.325907,-2.769406
-0.3571861,-0.5462103,12.405,8.03,-2.289456,-2.716616
-0.3179987,-0.5918747,12.05,7.82,-2.254058,-2.699548
-0.4515866,-0.7153013,11.366,7.17,-2.219647,-2.682732
-0.2645341,-0.2905146,10.52,6.52,-2.175197,-2.649822
-0.1514934,-0.4289511,9.9575,6.45,-2.15355,-2.617825
-0.4101923,-0.477868,9.7075,6.06,-2.164327,-2.633713
-0.3384002,-0.4550244,9.198,5.91,-2.175197,-2.602153
-0.2446536,-0.4226452,8.8325,6.07,-2.142863,-2.602153
0.0038756,-0.3327175,8.76,5.98,-2.15355,-2.617825
-0.0684095,-0.5328351,8.7225,5.65,-2.142863,-2.602153
-0.1349985,-0.4229771,8.59,5.47,-2.164327,-2.602153
-0.1207324,-0.5135486,8.366,5.33,-2.15355,-2.586689
-0.1661033,-0.4224695,7.8475,4.94,-2.15355,-2.586689
-0.4246369,-0.4497428,7.455,4.47,-2.164327,-2.541494
-0.1260962,-0.6029074,7.31,4.05,-2.15355,-2.541494
-0.1106632,-0.6580546,7.2525,4.07,-2.142863,-2.526809
-0.0128269,-0.6478851,7.54,4.25,-2.090741,-2.526809
-0.237505,-0.3237152,7.118,4,-2.121758,-2.526809
-0.0634701,-0.0580936,6.6175,3.82,-2.100996,-2.497979
0.0228381,-0.3936445,6.0325,3.86,-2.040656,-2.469836
0.1271749,0.1205399,5.574,3.37,-2.060457,-2.483824
0.1567197,-0.0081338,5.1725,3.31,-2.040656,-2.497979
0.1000344,-0.0414922,5.038,3.13,-2.030867,-2.497979
0.1498167,0.1267553,7.6375,3.26,-2.050519,-2.541494
0.3196851,-0.0703104,6.9325,3.58,-1.982994,-2.526809
0.3560736,-0.130543,7.9,3.48,-2.021151,-2.526809
0.3631754,-0.0587779,6.9925,3.19,-2.080567,-2.541494
0.3167624,0.121867,6.395,3.12,-2.090741,-2.571429
-0.0355398,0.4931982,5.61,3.11,-2.070473,-2.586689
0.0327168,0.589237,5.275,3.09,-2.030867,-2.571429
0.1512266,0.5837348,5.325,3.1,-2.030867,-2.571429
0.1147416,0.665331,4.88,3.21,-2.021151,-2.586689
0.0143337,0.6532107,4.4725,3.16,-2.021151,-2.602153
-0.098049,0.8788532,4.3075,3.14,-2.050519,-2.617825
-0.2261645,0.5131377,4.786,3.12,-2.050519,-2.633713
-0.3904741,-0.0923287,4.7375,3.24,-2.070473,-2.617825
-0.0458492,-0.9410434,4.3625,3.35,-2.070473,-2.649822
0.2128379,-0.9383909,4.092,3.26,-2.050519,-2.666159
0.2559468,-1.147768,3.8725,3.15,-2.060457,-2.649822
0.2915145,-1.201455,3.805,3.43,-2.080567,-2.649822
0.2372067,-1.184585,4.206,3.77,-2.132267,-2.666159
0.2821937,-1.090061,5.8875,4.01,-2.090741,-2.682732
0.3630571,-0.8723509,6.285,4.51,-2.121758,-2.733942
0.4260266,-0.9324188,6.394,4.52,-2.15355,-2.733942
0.4876146,-0.874409,6.3625,4.73,-2.186162,-2.733942
0.3960821,-0.9071194,5.68,4.81,-2.175197,-2.751535
